42;1;oeufs;UN GOUT DE VRAI;PRODUITS FRAIS;OEUFS;1.0;Poules élevées en plein air.;Eric laisse ses poules profiter du plein air;ALLERGÈNES Oeuf CONSERVATION Conserver les œufs à température ambiante à moins de 25 °C, ainsi les œufs gardent leur saveur. Ne pas laver la coquille, elle est couverte d’un produit naturel empêchant l’infection par les salmonelles. Ne pas consommer les œufs fêlés. Il n'y a qu'une seule chose à faire : les jeter. Se laver les mains après le contact avec la coquille et ne jamais toucher le blanc ou le jaune en cassant l’œuf. Manger rapidement les œufs après la préparation. Ne pas tenir des œufs au chaud pendant plus de deux heures.;1,99;oeufs.jpg;6;pièce(s)
42;2;pommes;SCEA CHEZ BECHET;PRODUITS FRAIS;FRUITS & LEGUMES;1.0;Une pomme chaque matin éloigne le médecin Variétés différentes selon les arrivages et les saisons Les pommes se regroupent en 5 grandes familles toutes aussi diversifiées en saveurs qu'en bienfaits : les gourmandes très sucrées (Golden, Royal Gala), les parfumées (Reine des Reinettes, Pink Lady), les équilibrées au bon accord sucré/acide : Fuji, toutes les Rouges), les rustiques : Reinette, Grise du Canada), les toniques (Granny Smith...).;CHEZ BECHET-LA TERRASSE - 38 - FRANCE CHEZ BECHET est une entreprise familiale située à La Terrasse dans la vallée du Grésivaudan en Isère à 30 km de Grenoble. Ils cultivent des fruits depuis la fin des années 40 et se sont spécialisés dans la transformation d’une partie de leurs produits depuis la fin des années 80. Ils se basent sur une méthode de culture raisonnée pour pouvoir fournir des fruits savoureux. Ils travaillent de manière traditionnelle, et conservent les produits sans addition de produits chimiques conformément à la règlementation. Ils proposent des produits saisonniers au rythme de la nature, fraîchement récoltés, qui ont atteint une bonne maturité. Vous retrouverez ainsi le goût véritable et les saveurs du terroir. Fraises, cerises, groseilles, cassis, framboises, pêches, nectarines, abricots, prunes, mûres et des variétés de pommes, de poires et de coings. Ces fruits sont ensuite en partie transformés en jus de fruits, cidres, confitures et autres. Plus d'infos sur leur site internet :http://www.chezbechet.fr;CONSERVATION À conserver à température ambiante;1,5;pommes.jpg;100;g
42;3;carottes;LES JARDINS DU BANCHET;PRODUITS FRAIS;FRUITS & LEGUMES;1.0;La carotte légume racine à consommer toute l'année ! Pour bien choisir ses carottes : il faut que la couleur soit intense et que les fanes soient vertes et vigoureuses.;AU JARDIN DE LAURENT-ST BARDOUX - 26 - FRANCE Laurent propose à la vente des fruits et légumes biologiques. Il est présent sur le marché de l'estacade aux beaux jours le mercredi et parfois le dimanche. Plus d'infos sur leur page facebook : @aujardindelaurent;CONSERVATION Carotte primeur : 3 jours dans le bac à légumes Carotte de conservation : une semaine dans le bac à légumes PRÉPARATION Les carottes peuvent être consommées crues (en jus, rapées, en morceaux) ou cuites (à la vapeur, bouillies ou sautées dans un wok). Les fanes peuvent également être utilisées dans des préparations de soupes, de quiches ou de pesto.;0,75;carottes.jpg;100;g
42;4;patates;CITROUILLES ET COMPAGNIE;PRODUITS FRAIS;FRUITS & LEGUMES;1.0;Délicieuses en purée, gratins, potages... Différentes variétés selon les arrivages : Potimarrons, Butternut, spaghetti... Les courges sont riches en eau, en minéraux (magnésium, calcium et fer), assez pauvres en calories et plus ou moins riches en fibres selon les variétés. Les plus colorées, de chair bien orangée, sont particulièrement chargées en bêta carotène ou pro-vitamine A, aux propriétés vitaminiques et anti-oxydantes très précieuses.;CITROUILLE ET COMPAGNIE-MONTBONNOT-SAINT-MARTIN - 38 - FRANCE Citrouille et compagnie est une ferme communale située à Montbonnot-Saint-Martin. Depuis septembre 2014,  Thomas y cultive des légumes de saison, diversifiés et en Agriculture Biologique sur environ 1,5ha et 1920m2 de serres non chauffées. En 2016, François rejoint Thomas pour développer l'exploitation. Nous avons la chance de pouvoir vous faire profiter de leurs excellents légumes de saison mais nous ne sommes pas les seuls. Ils vendent également leurs légumes dans des AMAP, pour la Charrette Bio et directement à la ferme le vendredi en fin d'après-midi ! Plus d'informations sur leur site : http://citrouille-et-compagnie...;VALEURS NUTRITIONNELLES Énergie pour 100 gr : 37 kcal ALLERGÈNES Aucun CONSERVATION Vous pouvez conserver les courges à température ambiante entre 3 et 6 mois. Si vous en entamez une, il faut alors mettre le morceau restant au réfrigérateur. Pour les plus grosses, pensez à la congélation : soit cuisinées, soit pelées, puis coupées en cubes et blanchies.;1,4;patates.jpg;100;g
42;5;courges;LES JARDINS DU BANCHET;PRODUITS FRAIS;FRUITS & LEGUMES;1.0;Différentes variétés selon les arrivages et les saisons ! En les mariant avec d'autres aliments, poissons, viandes, oeufs, légumineuses, les salades prennent la place du plat principal.;CITROUILLE ET COMPAGNIE-MONTBONNOT-SAINT-MARTIN - 38 - FRANCE Citrouille et compagnie est une ferme communale située à Montbonnot-Saint-Martin. Depuis septembre 2014,  Thomas y cultive des légumes de saison, diversifiés et en Agriculture Biologique sur environ 1,5ha et 1920m2 de serres non chauffées. En 2016, François rejoint Thomas pour développer l'exploitation. Nous avons la chance de pouvoir vous faire profiter de leurs excellents légumes de saison mais nous ne sommes pas les seuls. Ils vendent également leurs légumes dans des AMAP, pour la Charrette Bio et directement à la ferme le vendredi en fin d'après-midi ! Plus d'informations sur leur site : http://citrouille-et-compagnie...;CONSERVATION Lavez et essorez la salade. Quand les feuilles sont bien sèches, placez-la dans un récipient fermé et conservez-la au réfrigérateur. Pour raviver une salade flétrie, plongez la dans un grand saladier d'eau froide avec un sucre pendant trois quarts d'heure.;0,6;courges.jpg;100;g
42;6;pain;LE PAIN DU PEUIL;PRODUITS FRAIS;PAINS;1.0;La simplicité du Rustique avec la saveur des graines en plus ! Pain de 500 grammes;"LE PAIN DU PEUIL-VARCES - 38 - FRANCE Le Pain du Peuil est une boulangerie biologique artisanale située à Varces dans le sud isère. Catherine fabrique son pain avec des produits frais de la région en essayant de privilégier au maximum les circuits courts (les farines viennent du Trièves et du Forez).  Le Pain du Peuil est fabriqué au levain naturel (rendant le pain plus digeste et les minéraux plus assimilables) dans le cadre d’une fermentation de farine, d’eau et de sel, en pousse lente (18 à 24h de levée) pour permettre le développement des saveurs et des arômes. Cette fermentation au levain permet de retrouver le goût de l’authentique et d’allonger la durée de conservation jusqu’à 5 à 6 jours (sous réserve de bonnes conditions de conservation). Ils privilégient des farines bises qui, associées à un levain naturel à base de miel, donnent des pains pleins d'arômes et d'une très bonne valeur nutritionnelle. La gamme est variée, il ne vous reste plus qu'à choisir pour vous faire plaisir. ""Nous aimons pétrir, façonner. Nous apprécions tous ces moments en attendant que la nature accomplisse ce travail minutieux et fascinant qui va donner à de la farine de l'eau et du sel, tant de qualités gustatives."" Plus d'infos sur leur site : www.lepaindupeuil.com";COMPOSITION Farine de blé T65, Graines lin, tournesol, courge ALLERGÈNES Gluten CONSERVATION A conserver au sec;2,8;pain.jpg;200;g
42;7;crozet;LA PASTA ST JEAN DE MAURIENNE;EPICERIE SECHE;PATES, RIZ, LENTILLES...;1.0;Un goût de Savoie dans vos gratins ou vos salades !;PASTA ET AROMI-SAINT-JEAN-DE-MAURIENNE - 73 - FRANCE Lorsque Guillaume Fabrocini décide en 2005 de lancer son entreprise, il choisit de s’installer à Saint-Jean de Maurienne, « à 10 km à peine d’une ancienne usine de pâtes datant de 1884 ». D’origine italienne, ce passionné de pâtes est profondément attaché à la tradition et à cette région qui l’a vu grandir. Privilégiant des céréales anciennes (sarrasin, épeautre, kamut…), Pasta & Aromi fabrique sur place des pâtes artisanales, mais aussi de la polente, du risotto et, bien sûr, les fameux Crozets.;COMPOSITION Farine de blé tendre 95 %, œufs 5 % ALLERGÈNES Gluten, œufs CONSERVATION A conserver au sec PRÉPARATION Faire cuire les crozets dans un grand volume d'eau bouillante pendant environ 20 minutes.;1;crozet.jpg;50;g
42;8;penne;LA PASTA ST JEAN DE MAURIENNE;EPICERIE SECHE;PATES, RIZ, LENTILLES...;1.0;Des mini pâtes pour les grandes tablées !;PASTA ET AROMI-SAINT-JEAN-DE-MAURIENNE - 73 - FRANCE Lorsque Guillaume Fabrocini décide en 2005 de lancer son entreprise, il choisit de s’installer à Saint-Jean de Maurienne, « à 10 km à peine d’une ancienne usine de pâtes datant de 1884 ». D’origine italienne, ce passionné de pâtes est profondément attaché à la tradition et à cette région qui l’a vu grandir. Privilégiant des céréales anciennes (sarrasin, épeautre, kamut…), Pasta & Aromi fabrique sur place des pâtes artisanales, mais aussi de la polente, du risotto et, bien sûr, les fameux Crozets.;COMPOSITION Semoule de blé dur de qualité supérieure,  14 % œufs frais VALEURS NUTRITIONNELLES POUR 100 G - Énergie: 359 kcal ou 1522 kJ - Matière grasses : 3 g - Acides gras saturés : 1 g - Carbohidrates : 70 g dont sucres : 3 g  - Protéines : 13 g - Sel : 0.1 g ALLERGÈNES Blé, œufs CONSERVATION Garder à l'abri de l'humidité PRÉPARATION 1 litre d'eau bouillante pour 100 g de pâtes. Cuire 10 min pour des pâtes fondantes, 8 min pour des pâtes al dente.;1;penne.jpg;50;g
42;9;farfalle;LA PASTA ST JEAN DE MAURIENNE;EPICERIE SECHE;PATES, RIZ, LENTILLES...;1.0;Une pâte à la forme d'un papillon. Elle sera appréciée par toute la famille ! Un brun de fantaisie pour les petits et les grands !;PASTA ET AROMI-SAINT-JEAN-DE-MAURIENNE - 73 - FRANCE Lorsque Guillaume Fabrocini décide en 2005 de lancer son entreprise, il choisit de s’installer à Saint-Jean de Maurienne, « à 10 km à peine d’une ancienne usine de pâtes datant de 1884 ». D’origine italienne, ce passionné de pâtes est profondément attaché à la tradition et à cette région qui l’a vu grandir. Privilégiant des céréales anciennes (sarrasin, épeautre, kamut…), Pasta & Aromi fabrique sur place des pâtes artisanales, mais aussi de la polente, du risotto et, bien sûr, les fameux Crozets.;COMPOSITION Semoule de blé dur de qualité supérieure, œufs frais (14 %) VALEURS NUTRITIONNELLES POUR 100 G - Énergie  : 359 kcal ou 1522 kJ - Matière grasses : 3 g - Acides gras saturés : 1 g - Carbohidrates : 70 g dont sucres : 3 g - Protéines : 13 g - Sel : 0.1 g ALLERGÈNES Blé - œufs CONSERVATION Garder à l'abri de l'humidité PRÉPARATION 1 litre d'eau bouillante pour 100 g de pâtes. Cuire 10 minutes pour des pâtes fondantes, 8 minutes pour des pâtes al dente.;0,75;farfalle.jpg;50;g
42;10;riz;SARL BENOIT RIZ DE CANAVERE;EPICERIE SECHE;PATES, RIZ, LENTILLES...;1.0;Riz le plus commun à avoir dans ses placards ! Le riz blanc est un riz décortiqué et poli. Il est récolté très mûr pour que son goût s'affirme et est lentement séché sous l'effet du soleil et du mistral. Le riz long blanc accompagne les plats en sauce, viande ou poisson.;SARL BENOIT-SAINT-GILLES - 30 - FRANCE Riziculteurs depuis 4 générations, la « SARL BENOIT RIZ DE CANAVERE » vous fait découvrir, à travers différentes variétés de riz de Camargue,  toute la richesse et l’authenticité de ces produits qui mûrissent au cœur de cette région sauvage. Un label majeur, l’IGP (Indication Géographique protégée, certifié par Qualité France) garantit l’origine des produits et des méthodes de traçabilité rigoureuses.;VALEURS NUTRITIONNELLES POUR 100 G - Energie : 348 kcal ou 1478 kJ - Fibres : 0,7 g - Protéines : 6,9 g - Matières grasses : 0,7 g dont 0,2 g d'acides gras saturés - Glucides : 78,2 g dont sucres <0,5 g - Sel : 0,0045 g ALLERGÈNES Aucun CONSERVATION A conserver à l'abri de la chaleur et de l'humidité PRÉPARATION Le riz doit être cuit avant d'être consommé. Cuisson : 12 à 15 minutes dans 3 fois le volume d'eau.;0,9;riz.jpg;50;g
42;11;huile_olive;OLIVO VIVO;EPICERIE SECHE;PATES, RIZ, LENTILLES...;1.0;Assaisonnez vos plats avec cette huile d'olive, première pression à froid, au goût authentique et extra vierge produite dans le respect de la terre. Quand arrive le moment de la récolte, dans le cours du mois de novembre, les olives sont récoltés tôt, avant qu’elles ne soient trop mûres et ne perdent les antioxydants et polyfenoles qui nous font tant de bien. L’huile stockée, sera filtrée seulement quand commence les premières chaleurs, pour garantir sa meilleure conservation et ainsi maintenir de façon plus durable, son excellente saveur.;OLIVO VIVO-CORDOUE - ESPAGNE Olivo Vivo est une petite coopérative familiale, basée dans une zone rurale du sud-ouest Espagnol, qui produit une huile d’olive de qualité extra, 100% Bio. Ce sont de très bonnes olives bio qui peuvent agrémenter les apéritifs et les bons moments à table. Olivo Vivo est aujourd’hui un projet en plein développement. La propriété se situe dans la commune de Cordoue, en Andalousie. Il s’agit au total de 13 ha d’oliviers de la variété arbequina, dont la plantation remonte à un peu plus de 15 ans. L’oliveraie a été laissée en semi-abandon durant quatre ou cinq ans, suite à quoi, en 2010, ils ont sérieusement envisagé la possibilité de la remettre en production. Depuis lors, la conduite a été exclusivement réalisée selon les principes de l’agriculture biologique, avec un processus de certification engagé lors de la campagne 2012. Aujourd’hui, 3 personnes font vivre ce projet coopératif et familial. Il s’agit d’un projet vivant, attentif aux besoins et aux moments vitaux… vivant et en pleine évolution. Récemment, le bouche à oreille (en Espagne on dit le bouche à bouche), a emmené cet « or vert » jusqu'à chez nous, à La Bonne Pioche. Le secret de leur produit de qualité, est dans les soins de leur sol et de leurs arbres. L’agro-écologie, comme la coopérative Olivo Vivo, est un outil puissant de changement. Les personnes qui consomment leur huile les accompagnent dans leur combat, dans leur rêve. Site : http://www.olivovivo.org/fr/pr...;COMPOSITION Olive (huile 100% pure) ALLERGÈNES Olives;4,6;huile_olive.jpg;1;L
42;12;avoine;MARKAL;EPICERIE SECHE;CEREALES, BISCUITS...;1.0;"Idéal pour le petit déjeuner ! Les flocons d’avoines cachent des vertus surprenantes : ils sont très riches en fibres, en protéines, en minéraux (fer, calcium, phosphore...). Constitués en grande partie de fibres dites ""insolubles"", les flocons d’avoine possèdent une action bénéfique sur le transit intestinal. Lentement absorbée par l’organisme, la céréale est réputée pour accroître la sensation de satiété chez les individus qui la consomment. Ils sont également conseillés pour réduire le mauvais cholestérol.";MARKAL-ST-MARCEL-LÈS-VALENCE- 26 - FRANCE C’est au cœur de la Drôme, département pilote pour le développement de l’agriculture bio, que Markal est devenu un acteur majeur dans le monde des céréales bio. En 1936, Markal voit le jour dans le quartier de la basse ville de Valence, le long du Rhône. Georges MARKARIAN, fondateur de la société familiale, démarre l’activité de fabrication avec le boulgour. En 1970, renforçant sa proximité avec les producteurs locaux, Markal structura sa filière, mit en place une planification des cultures pour mieux répondre aux besoins des consommateurs et développa son offre générale de céréales biologiques. L’entreprise s’installe alors à St-Marcel-lès-Valence et commence ses premières exportations. Dans les années 80, Markal commence la commercialisation de son premier boulgour Bio. Ce fut le point de départ d’une gamme bio qui s’agrandira d’années en années (céréales, riz et légumineuses).;COMPOSITION Avoine biologique VALEURS NUTRITIONNELLES POUR 100 G - Énergie : 364 kcal ou 1533 kJ - Matières grasses : 6.9 g dont acides gras saturés : 1.2 g - Glucides : 56 g dont sucres 1.3 g - Fibres alimentaires : 11 g - Protéines : 14 g - Sel : 0.01 g ALLERGÈNES Aucun CONSERVATION A conserver au sec;1;avoine.jpg;50;g
42;13;creme_chataigne;GAEC DE LABROT;CONFISERIE;CONFITURES, MIELS;1.0;Un délice dans vos yaourts ou autre préparation! Pot de 400 grammes;GAEC DE LABROT-CHALENCON - 07 - FRANCE La famille MOINS à Chalencon élèvent des brebis et sont également producteurs de châtaignes.;COMPOSITION Châtaignes, sucre de canne Préparée avec 65 grammes de fruits pour 100 grammes Teneur en sucre : 60 grammes pour 100 grammes ALLERGÈNES Fruits à coques CONSERVATION A conserver au frais après ouverture PRÉPARATION A ajouter dans vos yaourts, gâteaux... A étaler sur vos tartines, crêpes...;4;creme_chataigne.jpg;75;g
42;14;cookie;THE A COUDRE;PRODUITS FRAIS;BRIOCHES;1.0;Un biscuit gourmand 100% végétal Un biscuit brut et riche en saveurs : éclats de noisettes et d'amandes complètes, pépites de chocolat noir et flocons d’avoine. Sans œuf, sans beurre et sans lait mais avec beaucoup de goût ! Poids : 32 grammes;PAIN DE BELLEDONNE-LA CROIX DE LA ROCHETTE - 73 - FRANCE Belledonne est née de la passion de son fondateur, Bruno Anquetil, pour le pain. Fils d’agriculteur, autodidacte et convaincu par les bénéfices de la bio pour l’environnement, la santé mais aussi par les valeurs que celle-ci véhicule, il créé rapidement sa propre boulangerie bio qu’il installe alors dans un corps de ferme en pleine montagne. Ainsi, naît l’entreprise savoyarde Pain de Belledonne en 1991 ! Du pétrin à la commercialisation, Bruno Anquetil s’occupe de tout et le succès dépasse vite le massif de Belledonne. Il engage alors deux salariés et élargit l’offre produit à la pâtisserie et à la viennoiserie. A partir de 1995, la logistique se structure : des navettes express permettent une livraison nationale du pain en « service ultra-frais ». Avec 4 fournils régionaux, un atelier de biscuiterie et une chocolaterie, l’entreprise compte aujourd’hui plus de 100 collaborateurs et élabore plus de 200 produits bio distribués partout en France, exclusivement en magasins spécialisés bio. Plus d'infos sur leur site internet : https://www.pain-belledonne.com/fr/;COMPOSITION Farine de blé T65*, sucre de canne roux (1), huile de noix de coco vierge*, pépites de chocolat noir* (masse de cacao* (2), sucre de canne blond* (2), beurre de cacao* (2), extrait de vanille* (2) éclats d'amandes complètes toastées, éclats de noisettes toastées*, flocons d'avoine*, poudre levante* (fécule de pomme de terre* bicarbonate de sodium, acide tartrique), sel marin non raffiné. *issus de l'agriculture biologique (1) ingrédient issu du Commerce Equitable contrôlé FiABLE (20 % des ingrédients d'origine agricole sont issus de filières BIOPARTENAIRE*, origine sucre : Paraguay (2) Autres ingrédients issus du Commerce Equitable Plus d'information sur www.BIOPARTENAIRE.com VALEURS NUTRITIONNELLES POUR 100 G Énergie : 526 kcal ou 2198 kJ Matières grasses : 27 gr dont acides gras saturés :15 gr Glucides : 60 gr dont sucres : 27 gr Fibres : 3.8 gr Protéines : 8.2 gr Sel : 0.69 gr ALLERGÈNES Gluten, amande, noisette, avoine • Traces possibles de lait, fruit à coque (noix), œuf, sésame. CONSERVATION A conserver dans un endroit sec;0,5;cookie.jpg;25;g
42;15;jus_pomme;SCEA CHEZ BECHET;BOISSONS;SANS ALCOOL;1.0;Très bon pour la santé, ce pur jus de pomme sera un régal pour vos papilles ! Vous pourrez le consommer en vrac ou en cubi de 5 litres.;CHEZ BECHET-LA TERRASSE - 38 - FRANCE CHEZ BECHET est une entreprise familiale située à La Terrasse dans la vallée du Grésivaudan en Isère à 30 km de Grenoble. Ils cultivent des fruits depuis la fin des années 40 et se sont spécialisés dans la transformation d’une partie de leurs produits depuis la fin des années 80. Ils se basent sur une méthode de culture raisonnée pour pouvoir fournir des fruits savoureux. Ils travaillent de manière traditionnelle, et conservent les produits sans addition de produits chimiques conformément à la règlementation. Ils proposent des produits saisonniers au rythme de la nature, fraîchement récoltés, qui ont atteint une bonne maturité. Vous retrouverez ainsi le goût véritable et les saveurs du terroir. Fraises, cerises, groseilles, cassis, framboises, pêches, nectarines, abricots, prunes, mûres et des variétés de pommes, de poires et de coings. Ces fruits sont ensuite en partie transformés en jus de fruits, cidres, confitures et autres. Plus d'infos sur leur site internet : http://www.chezbechet.fr;COMPOSITION 100% pomme VALEURS NUTRITIONNELLES POUR 100ML Énergie : 194 kJ - Matières grasses : 0,2g dont acides gras saturés 0g - Glucides : 10,6g dont sucre : 10,6g - Fibres alimentaires : 0g - Protéines : 0,4g - Sel : 0g Sans colorant, ni conservateur, conformément à la législation. ALLERGÈNES Aucun CONSERVATION Avant ouverture : voir sur l'étiquette du cubi.  Après ouverture : - le cubi peut se conserver sans problème quelques semaines au frigo car l'air ne rentre pas dans le cubi. - pour le jus en vrac, pensez bien à le mettre au frais et à le consommer dans les 5 jours.;3;jus_pomme.jpg;1;L
42;16;cafe;TERRA KHAWA;EPICERIE SECHE;THES, CAFES, TISANES...;1.0;Un nez gourmand, une rondeur qui rappelle la cerise, le côté griotte ou le noyau d’amande. La bouche, franche et aromatique, est charnue mais sans aucune lourdeur. Elle allie la puissance avec une délicate finesse. Le LEKEMPTI est cultivé à une altitude de plus de 1800 m dans le Sud de l'Ethiopie, sans aucun ajout chimique. LEKEMPTI est un café d’Ethiopie Origine Certifiée Terra Kahwa. Vous pouvez moudre les grains sur place.;TERRA KAHWA-GONCELIN - 38 - FRANCE Terra Kahwa, c'est l'histoire d'une amitié entre 4 personnes et d'un amour commun pour le café. Suite à la lecture d'un ouvrage contre les seigneurs du café, ils décident de se rendre en Ethiopie en 2008 pour comprendre le parcours d'un grain de café vert jusqu'à notre tasse de café. Ils y rencontrent des cultivateurs qui aiment leur métier mais ne peuvent pas en vivre. En rentrant, ils décident de faire quelque chose pour les aider et créent le café d'Ethiopie Terra Kawha ! Le café Terra Kahwa répond à un défi alter-responsable, ce qui signifie qu'il veille à répondre à des valeurs éthiques, sociales et environnementales et à une réduction des inégalités. C'est un café  authentique, pur et naturel, ayant conservé toutes ses arômes et récemment torréfié. Le Sidamo, le Yirga Cheffe, le Limu, le Lekempti et le Harar sont des terroirs provenant de caféiers sauvages du « café de l’ombre », poussant dans la forêt à l’abri de grands arbres tropicaux. Aucun n’a subi l’agression de pesticides ou d’engrais chimiques. Et en plus la totalité de la marge bénéficiaire engendrée par la vente des produits en France est reversée au Centre d’Accueil ACEDE, Accueil d’Enfants d’Ethiopie, située à Addis Abeba en Ethiopie Plus d'infos : www.terra-kahwa.com;TYPE DE CAFÉ D’ETHIOPIE Arabica ORIGINE Ethiopie TERROIR Lekempti Origine naturelle et sauvage des grains (pas de produits chimiques) Origine naturele et sauvage des grains (pas de produits chimiques)Méthode de cueillette : picking (manuelle) Traitement après récolte : voie humide ou voie sèche CONSEIL Utilisez un broyeur à café qui n’échauffe par le grain et évite la perte d’arômes. Les grains doivent être broyés peu de temps avant l’utilisation de la mouture, un café moulu perdant beaucoup plus rapidement ses arômes.;2;cafe.jpg;70;g
42;17;pepite_chocolat;RAIPONCE / KARAMIS;CONFISERIE;CHOCOLAT, BONBONS;1.0;Pour toutes vos pâtisseries ! Cacao 60 % minimum;RAIPONCE / KARAMIS-CAVAILLON - 84 - FRANCE Anciennement Rapunzel, pionner dans le monde du bio, Raiponce est devenu l'un des spécialistes de l'épicerie bio en France.  Depuis 1974, Raiponce s’engage avec une profonde conviction pour la propagation de l’agriculture biologique et l’alimentation bio. La relation durable entre l’Homme et la nature, tout au long de la chaîne de fabrication est une priorité. Plus d'infos sur leur site internet : https://www.raiponce.bio/notre-histoire-raiponce;COMPOSITION Pâte de cacao*, sucre de canne*, beurre de cacao*, extrait de vanille* *issus de l'agriculture biologique commerce équitable ALLERGÈNES Sans gluten. Peut contenir des traces de fruits à coque, de lactose et de protéines de lait. CONSERVATION A conserver au sec;2,5;pepite_chocolat.jpg;20;g
42;18;bonbons;HAPPY HOURS EN PROVENCE;CONFISERIE;CHOCOLAT, BONBONS;1.0;Les petits plaisirs colorés et sucrés qui feront plaisir à toute la famille ! Bonbons vegan sans gluten et sans lactose;HAPPY HOURS EN PROVENCE-LA BOUILLADISSE - 13 - FRANCE C’est l’histoire d’une jeune fille, qui décida de commercialiser ses produits créés dans sa cuisine. Happy Hours en Provence c'est donc une petite entreprise artisanale basée en Provence, à côté d'Aubagne. Elles sont maintenant 2 à travailler et confectionner des produits savoureux et éthiques sans ajout de matière grasse, sans additif pour une fraîcheur optimale : torréfaction à la commande. Elles sélectionnent avec rigueur les ingrédients certifiés bio.;COMPOSITION Sirop de maïs*, sucre de canne*, gélifiant (pectine), jus de fruits concentrés* (pomme*, orange*, citron*, cassis*, framboise*, ananas*), acidifiant (acide citrique), régulateur d'acidité (citrate de sodium), extraits colorants de fruits et de plantes (citrouille*, pomme*, algue,carthame, sureau*), arômes naturels, agents d'enrobage* (huile de tournesol*, cire de carnauba*)*Bio certifiés par FR-BIO-10. Agriculture UE/Non UE. ALLERGÈNES Traces éventuelles de gluten, fruits à coques, soja, sésame.;9;bonbons.jpg;25;g
